Time,Muscle,Side,MQ(0-100),MQ(raw),Fat %
2017-10-15T13:08:42.755Z, quads, r, 99.35404, 169.04144, 7.9
2017-10-15T13:08:22.140Z, lower_back, l, 99.88585, 170.84985, 7.7
2017-10-15T13:08:11.885Z, lower_back, r, 99.82302, 167.3292, 7.4
2017-10-15T13:07:58.335Z, hamstrings, l, 99.09261, 156.2826, 9
2017-10-15T13:07:47.943Z, hamstrings, r, 99.336075, 158.5925, 8.9
2017-10-15T13:07:33.137Z, glutes, l, 99.8802, 160.5588, 7.9
2017-10-15T13:07:19.818Z, glutes, r, 99.741745, 154.77151, 9.3
2017-10-15T13:07:01.773Z, forearms, l, 77.59702, 123.279106, 10.7
2017-10-15T13:06:49.712Z, forearms, r, 86.5302, 126.20296, 10.3
2017-10-15T13:06:34.909Z, chest, l, 99.80564, 178.89014, 7.2
2017-10-15T13:06:12.140Z, chest, r, 99.59483, 171.67603, 8.3
2017-10-15T13:05:57.335Z, calves, l, 97.371544, 137.28168, 10
2017-10-15T13:05:45.591Z, calves, r, 95.42477, 134.6987, 11
2017-10-15T13:05:25.385Z, biceps, l, 82.01597, 130.91028, 12.6
2017-10-15T13:05:13.323Z, biceps, r, 93.016594, 136.99063, 10.8
2017-10-15T13:05:01.892Z, abs, l, 99.39345, 176.0828, 6.4
2017-10-15T13:04:49.072Z, abs, r, 99.62963, 182.07404, 6
2017-10-08T14:29:58.968Z, total, r, 99.7208, 167.6616, 8.3
2017-10-08T14:29:52.875Z, quads, r, 99.11607, 166.00417, 7.9
2017-10-08T14:29:38.880Z, abs, r, 99.550644, 179.73018, 6.5
2017-10-08T14:29:20.746Z, triceps, r, 98.27581, 157.25047, 10.1
2017-10-08T14:28:14.641Z, upper_back, l, 99.66221, 162.02002, 7.3
2017-10-08T14:27:46.829Z, total, r, 99.7729, 169.32446, 7.3
2017-10-08T14:27:30.003Z, upper_back, r, 98.81183, 155.30312, 7.7
2017-10-08T14:27:02.643Z, triceps, l, 95.0994, 148.7662, 11.2
2017-10-08T14:26:50.944Z, triceps, r, 98.120926, 156.57487, 10.3
2017-10-08T14:26:39.650Z, shoulders, l, 98.449585, 150.06766, 9.6
2017-10-08T14:26:19.935Z, shoulders, r, 99.23567, 154.61464, 9.2
2017-10-08T14:26:02.482Z, quads, l, 97.81957, 157.10641, 10.5
2017-10-08T14:25:50.603Z, quads, r, 99.19984, 166.97029, 7.6
2017-10-08T14:25:35.927Z, lower_back, l, 99.80712, 166.63797, 7.8
2017-10-08T14:25:25.716Z, lower_back, r, 99.88451, 170.75626, 6.9
2017-10-08T14:25:11.000Z, hamstrings, l, 99.707726, 164.60907, 7.8
2017-10-08T14:24:59.346Z, hamstrings, r, 99.406395, 159.41711, 8.8
2017-10-08T14:24:44.271Z, glutes, l, 99.8789, 160.47723, 8.2
2017-10-08T14:24:31.715Z, glutes, r, 99.88673, 160.98016, 8.7
2017-10-08T14:24:12.319Z, forearms, l, 81.607735, 124.52364, 10.3
2017-10-08T14:24:00.266Z, forearms, r, 85.38968, 125.796, 10.6
2017-10-08T14:23:49.056Z, chest, l, 99.618706, 172.27393, 7.9
2017-10-08T14:23:37.043Z, chest, r, 99.72483, 175.48042, 7.7
2017-10-08T14:23:19.765Z, calves, l, 97.213585, 137.01566, 9.5
2017-10-08T14:23:07.792Z, calves, r, 98.85212, 140.96783, 9.3
2017-10-08T14:22:53.122Z, biceps, l, 88.57588, 134.12576, 12.1
2017-10-08T14:22:42.186Z, biceps, r, 84.67638, 132.14403, 13
2017-10-08T14:22:29.045Z, abs, l, 98.39606, 164.1059, 8.5
2017-10-08T14:22:14.380Z, abs, r, 99.69511, 184.42825, 5.7
2017-10-01T15:11:44.785Z, total, r, 99.650406, 165.84862, 7.7
2017-10-01T15:11:42.803Z, upper_back, l, 99.68766, 162.43472, 7.6
2017-10-01T15:11:32.274Z, upper_back, r, 99.68784, 162.43774, 7.3
2017-10-01T15:10:50.559Z, triceps, l, 92.95066, 145.56558, 11.8
2017-10-01T15:10:36.969Z, triceps, r, 98.16718, 156.7709, 9.8
2017-10-01T15:10:23.781Z, shoulders, l, 95.52305, 142.94525, 11.6
2017-10-01T15:10:15.009Z, shoulders, r, 98.46061, 150.11406, 9.8
2017-10-01T15:10:02.321Z, quads, l, 98.28868, 159.52493, 9.8
2017-10-01T15:09:52.779Z, quads, r, 98.29594, 159.56711, 9.3
2017-10-01T15:09:38.020Z, lower_back, l, 99.84248, 168.26544, 7.6
2017-10-01T15:09:28.704Z, lower_back, r, 99.91524, 173.23747, 6.6
2017-10-01T15:09:09.448Z, hamstrings, l, 99.60999, 162.49991, 8.7
2017-10-01T15:08:58.058Z, hamstrings, r, 99.47628, 160.33815, 8.6
2017-10-01T15:08:40.106Z, glutes, l, 99.2686, 146.87415, 11
2017-10-01T15:08:28.672Z, glutes, r, 99.687065, 153.32095, 9
2017-10-01T15:08:13.736Z, forearms, l, 79.84663, 123.95399, 10.2
2017-10-01T15:08:06.716Z, forearms, r, 90.803474, 127.928604, 10.3
2017-10-01T15:07:53.219Z, chest, l, 99.65142, 173.15668, 8.3
2017-10-01T15:07:44.169Z, chest, r, 99.78212, 177.77042, 7.6
2017-10-01T15:07:30.445Z, calves, l, 96.596275, 136.09407, 10.8
2017-10-01T15:07:20.996Z, calves, r, 97.62891, 137.7488, 10
2017-10-01T15:07:06.911Z, biceps, l, 89.34897, 134.5612, 12
2017-10-01T15:06:56.653Z, biceps, r, 74.71902, 127.62356, 13.1
2017-10-01T15:06:47.604Z, abs, l, 99.587616, 180.77177, 6.1
2017-10-01T15:06:22.451Z, abs, r, 99.60219, 181.20787, 6.3
2017-10-01T15:05:41.078Z, total, r, 99.63848, 165.57793, 8.7
2017-10-01T15:05:38.129Z, quads, r, 98.202866, 159.03882, 9.2
2017-10-01T15:05:25.664Z, abs, r, 99.56178, 180.03485, 6.3
2017-10-01T15:05:13.152Z, triceps, r, 98.363716, 157.66013, 9.8
2017-09-24T14:01:06.757Z, total, r, 99.83434, 171.86037, 7
2017-09-24T14:01:00.620Z, upper_back, l, 99.531265, 160.28273, 7
2017-09-24T14:00:10.310Z, upper_back, r, 98.900375, 155.72168, 7.9
2017-09-24T13:59:45.876Z, triceps, l, 97.65322, 154.81532, 11.2
2017-09-24T13:59:35.616Z, triceps, r, 99.136894, 162.60712, 8.9
2017-09-24T13:59:03.441Z, shoulders, l, 99.13262, 153.80771, 8.9
2017-09-24T13:58:51.428Z, shoulders, r, 99.06736, 153.34392, 9.5
2017-09-24T13:58:37.389Z, quads, l, 98.851166, 163.4494, 8.4
2017-09-24T13:58:25.554Z, quads, r, 99.35569, 169.06609, 8.4
2017-09-24T13:58:10.793Z, lower_back, l, 99.76333, 164.99219, 7.8
2017-09-24T13:57:59.225Z, lower_back, r, 99.78417, 165.73407, 7.9
2017-09-24T13:57:41.317Z, hamstrings, l, 99.278015, 157.974, 8.8
2017-09-24T13:57:31.058Z, hamstrings, r, 99.39619, 159.29169, 9.3
2017-09-24T13:57:13.688Z, glutes, l, 99.913284, 162.98892, 8.4
2017-09-24T13:57:03.383Z, glutes, r, 99.71866, 154.12515, 9.4
2017-09-24T13:56:47.542Z, forearms, l, 84.16237, 125.372826, 10.8
2017-09-24T13:56:37.373Z, forearms, r, 98.87349, 135.50887, 8.5
2017-09-24T13:56:21.627Z, chest, l, 99.43025, 168.31161, 8.7
2017-09-24T13:56:03.718Z, chest, r, 99.77408, 177.41502, 7.9
2017-09-24T13:55:21.823Z, calves, l, 94.94333, 134.21533, 10.6
2017-09-24T13:55:04.763Z, calves, r, 97.985825, 138.48227, 9.8
2017-09-24T13:53:54.209Z, biceps, l, 93.464424, 137.3495, 10.7
2017-09-24T13:53:35.851Z, biceps, r, 77.89029, 129.05063, 12.5
2017-09-24T13:53:20.369Z, abs, l, 99.35454, 175.32484, 6.6
2017-09-24T13:53:01.153Z, abs, r, 99.6817, 183.90793, 6
2017-09-24T13:52:27.106Z, total, r, 99.918755, 177.57722, 7.1
2017-09-24T13:52:18.494Z, quads, r, 99.38845, 169.5697, 8.5
2017-09-24T13:51:55.950Z, abs, r, 99.51051, 178.69151, 6.7
2017-09-24T13:51:37.186Z, triceps, r, 99.95225, 184.47049, 7.2
2017-09-17T14:34:16.282Z, total, r, 99.74706, 168.45715, 7.5
2017-09-17T14:34:06.159Z, quads, r, 98.823616, 163.21753, 8.9
2017-09-17T14:33:44.379Z, abs, r, 99.606636, 181.34418, 6.3
2017-09-17T14:33:08.832Z, triceps, r, 98.90953, 160.80975, 9.3
2017-09-17T14:30:14.095Z, triceps, l, 98.43805, 158.02333, 10.3
2017-09-17T14:29:35.355Z, triceps, r, 98.88749, 160.6554, 9.3
2017-09-17T14:29:10.785Z, upper_back, l, 98.80487, 155.27155, 7.9
2017-09-17T14:28:07.785Z, upper_back, r, 98.45351, 153.87067, 8.4
2017-09-17T14:27:38.985Z, lower_back, l, 99.84379, 168.33215, 7.5
2017-09-17T14:27:20.849Z, lower_back, r, 99.87817, 170.3272, 7.2
2017-09-17T14:26:57.542Z, calves, l, 98.647156, 140.24713, 9.1
2017-09-17T14:26:34.910Z, hamstrings, l, 99.633575, 162.95645, 8.4
2017-09-17T14:26:18.709Z, glutes, l, 99.7917, 156.39345, 9.5
2017-09-17T14:25:54.180Z, glutes, r, 99.62854, 152.02393, 10.1
2017-09-17T14:25:25.739Z, hamstrings, r, 99.736595, 165.36845, 7.8
2017-09-17T14:25:05.672Z, calves, r, 99.6097, 145.63467, 8.8
2017-09-17T14:24:37.771Z, forearms, r, 84.52846, 125.4977, 10.5
2017-09-17T14:24:19.232Z, biceps, r, 91.01815, 135.57715, 10.9
2017-09-17T14:23:52.412Z, shoulders, r, 97.00716, 145.71805, 10.6
2017-09-17T14:23:34.231Z, chest, r, 99.70007, 174.6344, 8.2
2017-09-17T14:22:26.061Z, chest, l, 99.53353, 170.2872, 8.7
2017-09-17T14:20:16.286Z, shoulders, l, 98.86942, 152.10924, 9.6
2017-09-17T14:19:53.510Z, biceps, l, 81.70773, 130.77036, 11.7
2017-09-17T14:19:39.699Z, forearms, l, 93.05668, 129.07144, 9.7
2017-09-17T14:19:20.031Z, abs, r, 99.08674, 171.07816, 7
2017-09-17T14:19:04.056Z, abs, l, 99.15575, 172.04224, 7.2
2017-09-17T14:18:43.402Z, quads, r, 98.921646, 164.06808, 8.9
2017-09-17T14:18:04.929Z, quads, l, 99.33732, 168.79456, 8.2
2017-09-10T14:10:57.410Z, abs, l, 97.48375, 158.41364, 9
2017-09-10T14:10:41.751Z, abs, r, 99.2047, 172.77396, 7.1
2017-09-10T14:10:12.318Z, forearms, r, 98.173615, 133.87936, 8.5
2017-09-10T14:09:48.425Z, biceps, r, 90.40069, 135.18748, 11.4
2017-09-10T14:09:33.892Z, shoulders, r, 98.564926, 150.56953, 9.8
2017-09-10T14:09:05.271Z, chest, r, 99.53626, 170.34515, 8.6
2017-09-10T14:08:11.766Z, chest, l, 99.61365, 172.14432, 8.2
2017-09-10T14:07:49.762Z, shoulders, l, 98.35292, 149.67392, 10.4
2017-09-10T14:07:29.510Z, biceps, l, 83.79702, 131.72964, 10.9
2017-09-10T14:07:18.220Z, forearms, l, 83.91996, 125.29069, 10.3
2017-09-10T14:06:54.365Z, triceps, l, 98.432816, 157.99722, 10.4
2017-09-10T14:05:21.405Z, triceps, r, 98.11732, 156.55978, 10.2
2017-09-10T14:04:56.562Z, upper_back, l, 98.72241, 154.9101, 7.8
2017-09-10T14:04:30.101Z, upper_back, r, 99.04665, 156.49081, 7.8
2017-09-10T14:03:21.612Z, lower_back, l, 99.89648, 171.63411, 7.2
2017-09-10T14:03:03.521Z, lower_back, r, 99.92207, 173.91153, 7
2017-09-10T14:02:36.431Z, glutes, l, 98.70777, 142.49754, 11.4
2017-09-10T14:02:19.063Z, hamstrings, l, 99.419495, 159.58131, 8.9
2017-09-10T14:01:55.523Z, calves, l, 97.31201, 137.17972, 10.3
2017-09-10T14:01:38.697Z, glutes, r, 99.56921, 150.90135, 10.8
2017-09-10T14:01:20.250Z, hamstrings, r, 99.07604, 156.14832, 9.6
2017-09-10T14:01:01.890Z, calves, r, 99.64314, 146.01897, 8.8
2017-09-10T13:59:26.043Z, quads, r, 99.012245, 164.92389, 9.5
2017-09-10T13:58:54.271Z, quads, l, 99.02862, 165.08664, 9.9
2017-09-03T13:52:12.152Z, glutes, l, 99.87447, 160.20737, 8.9
2017-09-03T13:52:01.389Z, hamstrings, l, 99.6648, 163.60791, 7.9
2017-09-03T13:51:42.811Z, calves, l, 99.53245, 144.85884, 9.2
2017-09-03T13:51:29.715Z, calves, r, 99.11488, 142.10127, 9.3
2017-09-03T13:50:29.188Z, hamstrings, r, 99.43943, 159.83836, 9.4
2017-09-03T13:50:17.174Z, glutes, r, 99.796844, 156.58188, 9
2017-09-03T13:50:02.824Z, lower_back, l, 99.91996, 173.69711, 6.9
2017-09-03T13:49:49.548Z, lower_back, r, 99.897705, 171.72984, 7.2
2017-09-03T13:49:26.287Z, upper_back, l, 98.88913, 155.66675, 7.6
2017-09-03T13:48:59.238Z, upper_back, r, 99.39407, 158.91672, 7.7
2017-09-03T13:48:26.795Z, triceps, l, 97.3943, 153.97864, 11.4
2017-09-03T13:48:12.572Z, triceps, r, 97.796486, 155.31622, 10.1
2017-09-03T13:47:55.296Z, forearms, r, 98.806145, 135.31453, 7.9
2017-09-03T13:47:28.520Z, biceps, r, 77.08076, 128.68634, 12.6
2017-09-03T13:47:12.323Z, shoulders, r, 99.50049, 157.31525, 9.1
2017-09-03T13:46:54.727Z, chest, r, 99.80198, 178.70735, 8
2017-09-03T13:46:35.284Z, chest, l, 99.75538, 176.6351, 7.9
2017-09-03T13:44:14.000Z, shoulders, l, 96.05297, 143.82516, 11.3
2017-09-03T13:44:00.533Z, biceps, l, 91.05654, 135.60199, 10.8
2017-09-03T13:43:47.572Z, forearms, l, 94.40558, 129.90346, 8.8
2017-09-03T13:43:13.870Z, abs, r, 99.37484, 175.71443, 7.3
2017-09-03T13:42:58.339Z, abs, l, 99.46077, 177.51495, 6.4
2017-09-03T13:42:29.633Z, quads, l, 99.33547, 168.76761, 10.5
2017-09-03T13:42:06.413Z, quads, r, 99.3518, 169.00787, 8.1
2017-08-27T14:00:59.234Z, triceps, l, 98.18202, 156.8348, 10.3
2017-08-27T14:00:39.443Z, triceps, r, 98.983574, 161.35138, 8.3
2017-08-27T14:00:13.700Z, upper_back, l, 99.317184, 158.27925, 7.3
2017-08-27T13:59:46.110Z, upper_back, r, 98.847336, 155.46721, 8
2017-08-27T13:59:09.085Z, lower_back, r, 99.844635, 168.37585, 7.3
2017-08-27T13:58:55.444Z, lower_back, l, 99.80864, 166.70149, 7.6
2017-08-27T13:58:28.037Z, calves, l, 99.405594, 143.82495, 8.6
2017-08-27T13:58:02.840Z, hamstrings, l, 99.52128, 160.99768, 8.3
2017-08-27T13:57:51.414Z, glutes, l, 99.87669, 160.34137, 9.2
2017-08-27T13:57:21.669Z, glutes, r, 99.861244, 159.45345, 8.8
2017-08-27T13:57:07.627Z, hamstrings, r, 99.899704, 172.3984, 7.4
2017-08-27T13:56:35.404Z, calves, r, 99.58599, 145.38142, 8.6
2017-08-27T13:56:10.572Z, abs, r, 99.64063, 182.43918, 6.1
2017-08-27T13:55:52.519Z, chest, r, 99.6984, 174.57985, 8.1
2017-08-27T13:55:33.084Z, chest, r, 99.70027, 174.64078, 8.3
2017-08-27T13:53:28.525Z, shoulders, r, 97.47066, 146.84749, 10.7
2017-08-27T13:53:14.389Z, biceps, r, 96.11705, 140.03577, 9.8
2017-08-27T13:53:02.789Z, forearms, r, 94.121544, 129.71556, 9.9
2017-08-27T13:52:49.102Z, quads, r, 99.04643, 165.26678, 8.7
2017-08-27T13:52:30.883Z, abs, l, 99.76605, 187.62799, 5.5
2017-08-27T13:52:10.137Z, chest, l, 99.21636, 165.15082, 8.3
2017-08-27T13:51:51.865Z, shoulders, l, 98.91717, 152.3866, 9.8
2017-08-27T13:51:27.247Z, biceps, l, 92.08083, 136.29538, 10.4
2017-08-27T13:51:08.489Z, forearms, l, 93.22694, 129.16882, 9.5
2017-08-27T13:50:48.013Z, quads, l, 99.08852, 165.70589, 9.1
2017-08-20T14:25:28.728Z, triceps, l, 97.624466, 154.71823, 12.9
2017-08-20T14:25:13.290Z, triceps, r, 97.44732, 154.14343, 11.8
2017-08-20T14:24:44.763Z, upper_back, l, 99.64463, 161.75137, 7.1
2017-08-20T14:24:10.428Z, upper_back, r, 99.67332, 162.19708, 7.5
2017-08-20T14:23:11.343Z, lower_back, l, 99.7269, 163.83942, 8.1
2017-08-20T14:22:54.018Z, lower_back, r, 99.8798, 170.43547, 7.5
2017-08-20T14:22:36.195Z, glutes, l, 99.938385, 165.55643, 8.9
2017-08-20T14:22:22.610Z, hamstrings, l, 99.55818, 161.5861, 8.9
2017-08-20T14:22:03.217Z, glutes, r, 99.88508, 160.87119, 8.8
2017-08-20T14:21:43.546Z, hamstrings, r, 99.824455, 168.32634, 8.3
2017-08-20T14:21:18.485Z, calves, l, 97.93022, 138.3603, 10.4
2017-08-20T14:20:54.318Z, calves, r, 99.35943, 143.50204, 9.7
2017-08-20T14:20:34.382Z, abs, r, 99.359604, 175.42088, 7.1
2017-08-20T14:20:23.630Z, abs, l, 99.71822, 185.38141, 5.6
2017-08-20T14:19:59.646Z, biceps, r, 93.88598, 137.70587, 10.8
2017-08-20T14:19:45.965Z, shoulders, r, 98.95583, 152.62004, 9.7
2017-08-20T14:19:25.946Z, chest, l, 99.38478, 167.55173, 8.5
2017-08-20T14:19:00.922Z, chest, r, 99.7677, 177.14209, 7.9
2017-08-20T14:17:57.700Z, chest, l, 99.33163, 166.73059, 8.7
2017-08-20T14:17:16.697Z, shoulders, l, 98.35266, 149.6729, 10.5
2017-08-20T14:16:55.690Z, biceps, l, 80.23443, 130.1055, 12.7
2017-08-20T14:16:34.806Z, forearms, r, 76.15885, 122.84766, 10.3
2017-08-20T14:16:14.961Z, forearms, l, 67.010475, 120.10314, 12
2017-08-20T14:15:47.959Z, quads, r, 99.311165, 168.4205, 8.3
2017-08-20T14:15:34.561Z, quads, r, 99.2566, 167.6831, 8.3
2017-08-20T14:15:11.205Z, quads, l, 99.46292, 170.82126, 8.5
2017-08-13T13:58:40.000Z, abs, l, 98.88129, 168.58, 7.7
2017-08-13T13:58:23.000Z, abs, r, 99.77852, 188.289, 5.6
2017-08-13T13:58:03.000Z, shoulders, r, 98.89751, 152.271, 9.9
2017-08-13T13:57:30.000Z, biceps, r, 76.644455, 128.49, 11.6
2017-08-13T13:57:14.000Z, forearms, r, 94.51067, 129.975, 9.3
2017-08-13T13:54:26.000Z, shoulders, l, 98.15377, 148.928, 10.4
2017-08-13T13:54:10.000Z, biceps, l, 96.78521, 140.968, 9.9
2017-08-13T13:53:55.000Z, forearms, l, 91.81637, 128.413, 9.7
2017-08-13T13:53:30.000Z, triceps, l, 98.89891, 160.735, 10.5
2017-08-13T13:53:02.000Z, triceps, r, 98.80066, 160.075, 10
2017-08-13T13:52:18.000Z, upper_back, l, 98.475815, 153.95, 8.8
2017-08-13T13:51:41.000Z, upper_back, r, 99.48737, 159.807, 7.7
2017-08-13T13:51:11.000Z, lower_back, l, 99.914246, 173.144, 7.1
2017-08-13T13:50:57.000Z, lower_back, r, 99.95149, 177.709, 6.6
2017-08-13T13:50:33.000Z, glutes, l, 99.917, 163.318, 8.8
2017-08-13T13:50:17.000Z, glutes, r, 99.896385, 161.65, 8.9
2017-08-13T13:49:52.000Z, calves, l, 98.47463, 139.718, 9.3
2017-08-13T13:49:30.000Z, calves, r, 98.8498, 140.959, 9
2017-08-13T13:48:59.000Z, hamstrings, l, 99.38945, 159.21, 9.4
2017-08-13T13:48:35.000Z, hamstrings, r, 99.83095, 168.601, 7.7
2017-08-13T13:48:02.000Z, quads, r, 98.327576, 159.753, 9.2
2017-08-13T13:47:39.000Z, quads, l, 98.96282, 164.448, 10.3
2017-08-06T14:29:27.000Z, abs, r, 99.29264, 174.207, 7
2017-08-06T14:29:12.000Z, abs, l, 99.19002, 172.55, 7.6
2017-08-06T14:25:28.000Z, chest, l, 99.06357, 163.376, 9.1
2017-08-06T14:24:51.000Z, shoulders, r, 98.97389, 152.732, 10.4
2017-08-06T14:24:26.000Z, shoulders, l, 96.78363, 145.23, 11.6
2017-08-06T14:24:03.000Z, biceps, r, 92.397194, 136.523, 10.6
2017-08-06T14:23:48.000Z, biceps, l, 96.107086, 140.023, 10.4
2017-08-06T14:23:31.000Z, forearms, r, 95.51873, 130.728, 9.9
2017-08-06T14:23:14.000Z, forearms, l, 98.740105, 135.134, 8.8
2017-08-06T14:22:53.000Z, triceps, l, 98.298225, 157.353, 10.6
2017-08-06T14:22:20.000Z, triceps, r, 98.617035, 158.971, 9.2
2017-08-06T14:21:50.000Z, upper_back, l, 98.76276, 155.084, 7.9
2017-08-06T14:21:22.000Z, upper_back, r, 99.307365, 158.203, 7.9
2017-08-06T14:20:49.000Z, lower_back, l, 99.92357, 174.067, 6.9
2017-08-06T14:20:30.000Z, lower_back, r, 99.88006, 170.453, 7.5
2017-08-06T14:19:59.000Z, glutes, l, 99.97122, 171.273, 7.5
2017-08-06T14:19:38.000Z, glutes, r, 99.975395, 172.448, 7.4
2017-08-06T14:19:08.000Z, hamstrings, l, 99.41678, 159.547, 9.3
2017-08-06T14:18:47.000Z, hamstrings, r, 99.09888, 156.334, 9.8
2017-08-06T14:18:24.000Z, calves, l, 92.872665, 132.497, 11.6
2017-08-06T14:18:10.000Z, calves, r, 96.892296, 136.515, 10.6
2017-08-06T14:17:42.000Z, quads, r, 97.689445, 156.523, 10.3
2017-08-06T14:17:27.000Z, quads, l, 98.873344, 163.64, 9.5
2017-07-30T13:24:39.000Z, chest, r, 99.70028, 174.641, 8.1
2017-07-30T13:24:16.000Z, chest, l, 99.72118, 175.351, 7.9
2017-07-30T13:23:49.000Z, shoulders, r, 94.80363, 141.886, 12.2
2017-07-30T13:23:33.000Z, shoulders, l, 99.04675, 153.204, 9.4
2017-07-30T13:23:11.000Z, biceps, r, 93.37093, 137.273, 11.1
2017-07-30T13:22:58.000Z, biceps, l, 88.82494, 134.264, 11.4
2017-07-30T13:22:42.000Z, forearms, r, 93.46783, 129.31, 9.2
2017-07-30T13:22:28.000Z, forearms, l, 93.02583, 129.054, 10.1
2017-07-30T13:22:19.000Z, forearms, l, 94.160675, 129.741, 10.2
2017-07-30T13:22:00.000Z, abs, r, 99.82807, 191.343, 5.3
2017-07-30T13:21:47.000Z, abs, l, 99.50375, 178.525, 6.2
2017-07-30T13:21:15.000Z, upper_back, l, 98.744354, 155.004, 8.1
2017-07-30T13:20:45.000Z, upper_back, r, 99.60117, 161.14, 7.4
2017-07-30T13:20:18.000Z, triceps, l, 98.13475, 156.633, 10.2
2017-07-30T13:19:35.000Z, triceps, r, 98.39376, 157.805, 10.1
2017-07-30T13:19:05.000Z, lower_back, l, 99.93614, 175.507, 6.7
2017-07-30T13:18:48.000Z, lower_back, r, 99.88947, 171.109, 7
2017-07-30T13:18:22.000Z, glutes, l, 99.86659, 159.749, 8.8
2017-07-30T13:18:08.000Z, glutes, r, 99.951004, 167.277, 8.1
2017-07-30T13:17:42.000Z, hamstrings, l, 99.77479, 166.511, 8.2
2017-07-30T13:17:25.000Z, hamstrings, r, 99.601494, 162.342, 8.7
2017-07-30T13:17:00.000Z, calves, r, 97.90547, 138.307, 9.8
2017-07-30T13:16:33.000Z, calves, l, 99.22, 142.65, 8.7
2017-07-30T13:15:49.000Z, quads, l, 98.24064, 159.25, 9.2
2017-07-30T13:15:13.000Z, quads, r, 99.11887, 166.035, 8.2
2017-07-30T13:14:54.000Z, quads, l, 98.1953, 158.997, 9.1
2017-07-23T13:42:25.000Z, upper_back, l, 99.38055, 158.799, 7.7
2017-07-23T13:42:03.000Z, upper_back, r, 99.69635, 162.584, 7.2
2017-07-23T13:41:36.000Z, calves, l, 99.30233, 143.133, 9
2017-07-23T13:41:13.000Z, calves, r, 99.60955, 145.633, 8.4
2017-07-23T13:40:45.000Z, hamstrings, r, 99.244, 157.634, 8.9
2017-07-23T13:40:31.000Z, hamstrings, l, 99.87074, 170.554, 8
2017-07-23T13:40:15.000Z, glutes, l, 99.958855, 168.589, 8.6
2017-07-23T13:39:38.000Z, glutes, r, 99.96515, 169.835, 7.8
2017-07-23T13:39:15.000Z, lower_back, l, 99.83425, 167.856, 7.4
2017-07-23T13:38:57.000Z, lower_back, r, 99.94374, 176.522, 6.6
2017-07-23T13:37:04.000Z, triceps, l, 98.69276, 159.408, 10.2
2017-07-23T13:36:21.000Z, triceps, r, 97.93328, 155.824, 10.7
2017-07-23T13:35:57.000Z, chest, r, 99.61053, 172.065, 8.1
2017-07-23T13:35:36.000Z, chest, l, 99.75482, 176.613, 8.1
2017-07-23T13:35:07.000Z, shoulders, r, 98.80323, 151.743, 10.2
2017-07-23T13:34:50.000Z, shoulders, l, 97.28874, 146.383, 10.9
2017-07-23T13:34:18.000Z, biceps, r, 95.80093, 139.644, 10.4
2017-07-23T13:34:06.000Z, biceps, l, 92.934715, 136.927, 11.6
2017-07-23T13:33:42.000Z, forearms, r, 87.75376, 126.659, 11.9
2017-07-23T13:33:09.000Z, forearms, l, 81.05441, 124.343, 13.1
2017-07-23T13:32:43.000Z, abs, r, 99.753685, 187.006, 5.6
2017-07-23T13:32:21.000Z, abs, l, 99.28197, 174.024, 7.5
2017-07-23T13:31:57.000Z, quads, r, 99.01984, 164.999, 8.9
2017-07-23T13:31:39.000Z, quads, l, 98.553276, 161.186, 9.2
2017-07-16T13:46:18.000Z, glutes, l, 99.92861, 164.45, 8.9
2017-07-16T13:45:52.000Z, glutes, r, 99.899155, 161.854, 9.1
2017-07-16T13:45:24.000Z, hamstrings, l, 99.582214, 161.996, 8.9
2017-07-16T13:44:53.000Z, hamstrings, r, 99.34905, 158.738, 10.1
2017-07-16T13:44:38.000Z, calves, l, 90.35549, 130.873, 11.4
2017-07-16T13:44:25.000Z, calves, r, 96.768715, 136.335, 10.6
2017-07-16T13:44:03.000Z, lower_back, l, 99.78229, 165.664, 7.8
2017-07-16T13:43:30.000Z, lower_back, r, 99.86092, 169.265, 7.2
2017-07-16T13:43:00.000Z, triceps, r, 97.23172, 153.492, 11.6
2017-07-16T13:42:45.000Z, triceps, l, 96.59666, 151.814, 12.2
2017-07-16T13:42:23.000Z, upper_back, r, 99.3861, 158.847, 8.3
2017-07-16T13:41:53.000Z, upper_back, l, 99.771164, 164.079, 7.8
2017-07-16T13:40:20.000Z, chest, r, 99.38839, 167.61, 9.2
2017-07-16T13:38:48.000Z, chest, l, 99.749115, 176.387, 8
2017-07-16T13:35:25.000Z, shoulders, r, 98.883354, 152.189, 9.6
2017-07-16T13:34:54.000Z, shoulders, l, 96.317276, 144.304, 11.3
2017-07-16T13:34:34.000Z, biceps, r, 85.597664, 132.588, 12.4
2017-07-16T13:34:17.000Z, biceps, l, 94.276, 138.054, 11
2017-07-16T13:33:59.000Z, forearms, r, 85.67384, 125.896, 10.9
2017-07-16T13:33:43.000Z, forearms, l, 76.246666, 122.874, 12.5
2017-07-16T13:33:23.000Z, abs, r, 99.530075, 179.187, 6.8
2017-07-16T13:32:57.000Z, abs, l, 99.317, 174.635, 7.1
2017-07-16T13:32:36.000Z, quads, r, 99.26507, 167.794, 8.5
2017-07-16T13:32:17.000Z, quads, l, 99.03749, 165.176, 8.3
2017-07-09T14:39:53.000Z, upper_back, r, 99.87255, 167.165, 7.1
2017-07-09T14:38:31.000Z, triceps, l, 96.83453, 152.406, 10.8
2017-07-09T14:37:53.000Z, triceps, r, 98.45193, 158.093, 11.1
